34 38 36
35 42 37
31 39 38
33 40 41
30 40 41
26 39 39
23 42 41
21 43 41
21 40 40
18 39 41
15 42 42
19 41 39
17 41 43
21 37 40
17 34 38
19 37 35
21 39 34
24 40 30
25 38 31
26 36 28
27 34 25
23 30 21
23 31 20
25 33 19
29 32 15
33 28 13
30 32 17
28 36 20
31 38 17
34 39 13
33 38 9
32 34 7
33 30 4
29 27 1
27 30 2
30 26 4
27 23 5
24 23 9
28 25 5
32 26 6
29 23 7
26 20 8
30 21 9
27 18 8
30 16 12
30 19 10
27 22 13
31 23 14
27 23 11
24 27 13
25 28 11
21 29 10
21 33 8
17 37 9
20 40 13
16 37 16
16 39 13
14 36 13
17 32 14
17 36 14
21 35 11
19 36 15
23 40 17
23 43 15
24 40 15
28 37 12
30 41 15
26 37 13
30 39 17
30 35 19
33 38 16
36 34 18
37 33 21
41 33 20
43 33 17
43 33 19
39 33 20
42 29 18
38 26 15
41 24 14
39 23 15
39 22 19
39 26 17
42 28 13
45 26 17
43 27 17
42 30 15
42 28 11
42 31 11
42 28 14
43 25 13
44 25 13
41 27 11
44 23 12
42 27 11
43 27 9
47 29 7
43 27 9
41 28 6
37 29 4
33 25 3
32 28 4
30 25 8
28 21 4
27 22 3
25 20 2
26 21 4
24 25 3
25 25 5
23 28 8
19 29 4
20 26 0
17 26 2
16 28 4
13 24 2
17 24 4
13 25 1
13 21 5
16 21 6
16 17 3
20 20 1
24 22 4
21 20 8
21 16 5
24 16 8
21 18 5
21 20 8
22 20 12
18 21 14
14 17 18
10 18 14
6 16 10
8 15 7
9 12 3
13 15 2
9 11 1
9 13 1
8 13 1
11 9 2
12 7 2
13 6 6
11 4 2
10 4 3
6 1 3
9 3 2
7 5 0
8 4 2
5 2 2
9 3 1
5 5 4
5 6 5
9 2 9
6 5 13
5 5 17
1 7 15
0 9 13
2 10 10
0 14 13
2 18 16
2 22 17
6 24 15
10 20 16
14 20 13
18 18 11
19 20 12
20 18 12
22 21 15
22 24 12
19 22 13
15 26 11
11 23 11
14 27 9
11 29 9
8 27 12
5 30 13
1 26 10
3 29 8
2 26 7
0 22 7
2 21 4
6 24 1
2 25 1
4 28 1
8 24 0
12 20 2
16 16 2
13 13 2
13 12 1
9 13 1
6 13 4
4 15 3
6 13 0
8 11 3
7 9 5
11 13 2
12 10 5
8 8 9
7 11 8
8 11 9
5 10 12
8 9 16
5 11 12
8 7 10
10 6 13
8 4 17
8 6 16
6 3 17
3 0 18
3 2 22
0 1 25
2 1 29
5 0 26
1 0 26
2 1 27
2 5 28
0 8 25
1 8 23
0 11 26
2 8 29
3 8 30
3 4 29
6 6 29
9 9 31
13 5 28
17 7 32
19 11 34
16 15 32
15 11 28
19 15 28
23 19 32
22 17 31
21 21 32
24 22 31
24 24 29
26 21 33
27 23 31
26 20 29
29 23 29
33 26 33
31 26 36
27 28 37
31 27 36
31 31 38
34 33 39
30 30 42
28 32 39
28 28 42
26 32 40
25 31 44
25 35 40
28 34 36
31 36 38
31 32 40
35 28 43
33 31 45
35 33 45
32 32 48
31 33 51
29 35 50
25 34 50
21 36 50
24 37 50
27 35 50
31 35 51
28 39 51
30 43 49
33 43 45
32 40 47
34 43 51
35 40 54
33 36 57
32 38 55
31 41 55
34 37 54
