49 49 45
49 51 45
53 54 41
56 52 41
52 52 39
49 49 39
47 45 42
49 44 38
50 43 40
54 45 41
53 41 40
53 37 41
54 33 40
50 31 38
49 31 40
51 34 37
54 37 41
53 40 42
56 39 38
59 35 42
55 31 46
56 31 46
54 33 49
53 33 52
49 30 53
46 26 50
48 30 52
50 28 55
53 29 51
54 25 53
58 28 54
60 31 54
64 27 56
62 29 55
58 31 52
58 27 50
57 25 50
60 21 53
61 17 57
63 18 58
60 19 58
63 15 57
62 12 54
63 16 58
64 17 57
60 13 59
56 16 61
55 14 57
58 17 57
56 19 56
59 22 57
63 19 54
59 16 55
55 14 56
59 17 56
55 20 58
57 19 60
53 22 61
55 20 59
57 16 61
57 14 63
56 13 61
55 15 65
54 15 66
51 18 65
50 16 65
52 17 63
49 14 64
52 12 60
52 11 59
54 7 63
58 5 59
54 7 56
51 7 54
49 4 50
52 5 51
53 9 53
49 10 55
52 7 55
49 11 54
49 15 58
49 19 57
49 16 60
46 13 59
45 10 60
49 14 57
51 15 55
52 19 54
53 17 57
50 17 53
51 21 55
48 18 53
45 17 53
49 16 52
51 18 49
53 17 50
53 13 47
51 14 43
49 12 39
50 15 41
48 11 38
49 15 36
48 16 36
46 17 34
44 16 38
40 19 41
38 20 43
35 18 45
36 17 45
36 20 47
36 17 45
33 13 45
30 10 45
34 10 42
33 13 41
29 10 43
30 9 44
30 6 47
30 8 49
31 9 49
32 13 53
36 16 55
35 16 58
31 13 62
33 11 62
33 7 60
31 8 61
33 6 58
31 3 60
31 4 59
27 4 58
25 1 60
29 2 58
25 2 56
29 1 52
29 1 55
31 4 56
29 7 60
32 8 62
29 12 66
26 8 70
30 8 73
32 10 69
32 11 69
35 8 73
33 5 77
37 6 80
37 3 78
37 2 81
36 1 83
39 4 86
40 5 83
41 1 83
44 1 87
44 3 89
45 2 88
45 2 91
47 3 88
44 4 86
47 5 90
49 7 88
50 8 84
50 10 88
49 8 92
50 8 96
47 4 99
45 0 98
43 4 95
41 0 94
45 2 96
47 6 99
43 4 97
40 5 96
42 9 95
42 12 92
42 14 93
46 13 89
45 17 91
46 14 89
46 18 87
42 14 83
42 11 82
40 9 84
39 13 80
37 16 80
37 19 79
39 16 77
43 18 80
43 20 76
40 17 76
36 17 72
37 17 74
34 17 77
36 21 76
38 25 74
42 27 70
43 31 66
42 28 66
38 31 63
34 27 59
38 29 55
37 30 51
37 33 52
33 33 52
29 33 53
30 35 57
32 33 58
28 34 54
25 36 55
