38 45 39
35 49 37
34 49 41
32 53 40
30 49 39
29 51 38
28 55 41
31 57 43
32 54 42
31 56 41
34 53 37
34 49 35
33 47 33
36 46 34
36 48 34
35 47 30
36 51 29
34 55 33
38 54 36
38 51 36
35 49 40
34 47 38
33 45 35
31 44 35
32 48 34
36 51 32
40 51 32
40 48 34
44 45 31
44 49 33
45 51 32
41 51 31
40 53 35
42 51 37
43 54 35
40 53 38
37 55 41
35 58 37
38 62 40
35 62 41
32 60 42
28 59 45
31 58 45
27 56 49
26 55 47
24 56 47
24 53 45
26 57 47
25 58 47
27 56 51
24 58 52
26 57 56
25 53 54
23 54 52
25 54 56
21 55 52
19 53 52
21 54 49
25 50 53
29 49 53
27 45 55
31 43 56
34 47 59
30 48 61
28 45 61
28 44 63
27 40 66
27 41 66
23 39 67
27 37 69
27 35 67
27 36 65
24 34 67
21 35 69
20 31 70
23 28 74
20 26 73
17 24 76
13 27 77
13 31 81
14 30 82
12 28 81
12 30 84
16 29 83
18 26 83
17 30 83
21 27 82
21 24 81
17 25 85
13 27 84
17 29 82
21 25 84
23 26 86
26 24 88
28 20 91
31 22 87
30 24 90
29 23 92
33 24 95
29 25 94
27 25 93
27 23 97
29 20 95
33 21 97
36 22 99
34 19 103
31 17 102
33 15 105
35 12 106
39 14 106
41 15 104
38 18 103
42 16 102
46 20 98
48 17 94
52 18 90
48 20 94
46 23 92
46 22 94
42 20 96
43 19 100
44 16 97
46 18 98
50 14 94
52 12 98
54 12 97
52 16 95
55 17 98
57 15 96
60 11 95
57 11 95
61 15 94
64 13 90
65 13 92
63 12 91
59 8 94
56 12 94
58 14 92
61 11 91
64 15 88
66 12 90
65 15 92
65 14 96
64 17 96
65 17 95
69 16 99
66 12 100
67 11 104
64 12 106
64 8 107
63 12 106
65 11 103
68 7 101
65 9 98
66 7 99
70 7 100
67 9 98
68 10 98
71 9 94
71 11 90
69 9 86
65 6 87
65 2 90
62 2 93
61 5 93
57 1 94
60 0 93
62 1 91
65 2 88
61 2 86
61 6 84
57 3 80
61 2 77
64 0 73
64 2 75
64 5 78
68 5 75
66 3 75
62 3 74
63 7 76
60 5 80
64 1 84
65 2 86
64 6 89
61 10 86
57 11 90
58 7 86
55 9 83
55 5 83
56 9 85
57 9 84
55 8 80
53 9 78
53 5 79
52 7 75
51 7 78
52 3 77
48 2 77
49 2 79
53 6 83
56 3 79
55 0 77
52 1 77
52 5 76
50 9 76
50 8 73
47 4 72
48 5 74
44 8 73
44 6 77
43 3 79
45 7 81
44 5 80
43 1 83
44 4 79
44 2 81
40 0 77
44 2 74
47 6 71
45 10 71
47 11 70
50 9 68
50 7 69
52 8 66
55 4 67
51 1 66
47 3 68
50 1 64
54 3 67
56 2 67
60 3 67
61 2 64
63 6 60
62 10 62
62 11 64
66 10 62
63 9 66
61 7 62
59 9 58
63 11 62
63 12 61
67 14 65
70 12 66
66 14 67
68 12 71
71 15 72
73 11 75
75 10 76
79 10 78
82 11 80
82 13 82
85 17 78
88 20 78
90 24 81
92 26 81
93 25 80
90 24 81
93 27 85
92 27 87
94 31 83
90 27 87
93 29 91
97 30 95
96 34 97
99 30 100
99 29 100
100 28 98
98 29 96
100 30 97
104 32 95
108 35 92
106 31 91
110 32 94
114 30 93
115 31 91
115 30 94
112 32 92
109 35 92
112 33 88
114 35 85
110 31 83
112 31 87
113 32 87
110 35 88
114 31 86
111 31 87
110 30 88
111 27 92
111 29 88
113 29 88
116 28 91
115 24 89
114 22 88
112 21 86
116 23 90
120 26 91
122 22 94
120 20 92
122 24 88
119 28 89
119 32 85
119 32 81
121 34 83
125 34 79
128 36 77
124 40 81
127 39 81
127 36 80
125 33 81
128 36 77
129 37 73
132 35 73
128 32 77
126 31 78
130 32 74
129 29 71
125 25 75
121 22 77
119 19 76
121 19 77
118 19 75
119 18 72
116 18 76
119 18 76
117 20 76
115 19 80
115 15 79
112 11 83
110 13 84
113 15 80
109 14 80
109 15 80
106 18 82
104 21 86
104 21 82
107 24 78
103 26 74
107 23 70
107 27 73
109 25 71
105 28 68
108 32 69
105 31 70
103 32 67
104 28 63
105 25 63
102 23 66
106 19 63
104 18 62
108 14 61
105 12 65
105 15 68
108 11 66
106 8 69
103 7 70
103 11 71
105 9 72
108 5 76
108 6 77
104 8 76
103 4 75
99 1 76
98 2 75
96 5 75
93 3 78
96 7 81
95 3 81
92 7 80
88 11 83
86 9 84
89 11 81
89 14 80
87 14 76
89 10 75
87 12 72
88 12 71
89 9 69
85 8 72
87 5 68
84 2 72
80 0 75
82 2 78
80 6 81
76 2 85
75 3 85
74 6 84
70 6 81
71 4 84
74 2 87
70 4 85
73 7 88
77 4 88
73 2 90
69 2 90
66 1 94
68 2 90
66 6 90
66 8 86
65 8 87
68 10 88
66 7 91
63 5 88
59 7 88
57 4 91
54 8 89
55 7 88
54 5 88
52 8 89
50 11 89
50 13 90
49 11 87
47 14 88
51 15 90
54 12 88
51 15 92
51 13 95
52 12 99
55 15 101
59 17 104
61 20 105
57 17 103
58 21 107
60 18 108
57 21 105
54 22 107
54 23 107
56 27 103
52 25 103
50 21 99
46 25 99
47 29 98
48 25 97
48 25 93
47 21 92
48 22 89
50 25 89
52 21 88
50 21 87
49 19 83
51 23 84
52 24 87
50 27 85
47 23 85
50 23 87
48 27 88
45 27 92
49 29 95
48 26 95
48 25 94
44 27 93
40 29 90
39 25 89
40 26 85
42 26 82
45 28 80
42 26 84
43 28 85
41 28 85
41 31 84
42 28 83
40 30 83
43 28 81
40 28 79
44 32 82
47 28 79
44 26 79
42 30 81
38 32 78
36 30 79
36 26 81
36 29 84
36 31 85
39 31 89
39 31 90
41 35 88
41 33 85
40 35 82
42 33 80
45 34 79
41 30 78
37 28 81
38 30 81
41 32 84
45 32 81
42 35 84
39 33 81
37 32 83
35 33 84
36 36 80
33 32 81
36 29 81
36 31 85
37 32 81
39 28 83
38 25 85
40 28 89
44 25 89
41 21 85
41 25 82
39 25 79
36 21 82
33 24 78
36 27 82
35 29 82
35 29 79
32 33 77
32 35 79
33 39 75
32 35 75
35 36 76
36 39 77
37 38 73
37 40 69
37 37 70
39 38 68
39 35 66
35 35 66
34 39 64
33 38 65
36 39 66
34 36 69
31 34 65
29 37 65
28 36 63
32 34 65
28 35 62
26 38 65
22 38 65
26 42 63
24 42 64
28 43 67
26 41 71
28 43 70
28 44 69
24 41 70
20 38 74
18 42 76
15 40 76
17 39 80
21 37 84
25 39 88
21 37 86
20 39 87
20 42 90
24 39 89
20 37 88
22 41 88
24 38 89
24 36 91
27 36 89
31 35 93
27 33 95
23 35 94
21 35 95
24 31 95
21 31 98
19 28 102
18 27 101
17 28 101
14 26 101
13 24 101
11 21 104
10 21 101
11 17 104
15 17 106
14 21 103
14 22 103
14 24 104
12 28 105
10 25 109
13 25 105
9 22 104
9 18 103
12 15 103
12 12 101
12 15 99
8 11 99
5 9 100
1 11 98
2 8 95
2 9 93
2 5 89
5 9 86
4 11 85
4 7 88
2 10 92
1 10 92
5 8 89
1 12 92
2 8 93
2 6 96
0 9 93
2 5 93
3 7 95
3 9 97
2 8 100
6 10 96
3 12 94
1 8 93
4 8 97
4 11 101
4 9 97
3 13 94
2 14 95
1 15 97
0 17 96
4 15 95
3 13 93
5 9 93
9 12 90
12 9 87
12 5 83
10 1 87
14 2 91
16 2 95
15 3 95
13 6 96
14 10 93
18 8 95
20 4 93
16 5 89
19 3 85
16 4 84
16 0 81
14 4 83
15 7 85
18 3 82
14 2 84
13 5 88
9 3 86
8 6 86
4 4 88
5 3 91
3 6 89
4 8 93
7 10 90
7 8 87
8 9 87
10 7 85
10 5 85
8 3 82
10 0 79
6 2 78
9 3 75
7 2 73
9 3 70
7 2 70
11 2 71
7 2 71
11 6 67
8 8 67
12 4 68
14 0 70
14 2 70
11 2 73
7 4 69
8 6 73
6 10 74
9 9 71
13 12 72
16 14 75
15 17 76
19 15 76
17 16 79
13 14 75
12 10 78
14 9 76
12 6 77
16 2 73
12 2 74
14 1 72
16 3 76
13 5 80
13 4 80
9 6 81
9 7 78
13 3 77
14 3 80
10 5 79
13 2 78
13 1 76
10 2 78
13 4 80
12 8 83
9 6 80
8 9 77
10 11 81
9 14 84
7 13 88
8 16 86
11 16 86
14 20 88
18 20 84
18 22 88
21 21 84
18 17 87
20 18 83
19 16 80
17 19 83
17 20 85
20 22 81
17 22 79
18 24 79
18 22 79
22 22 81
21 23 81
23 23 85
20 22 85
19 21 88
19 25 89
16 29 88
16 26 88
18 27 91
15 29 93
18 25 91
15 29 92
19 33 94
23 33 97
21 31 98
22 32 97
21 31 100
24 28 100
26 24 103
30 28 106
26 28 110
28 24 106
32 27 105
29 26 107
30 28 104
27 27 105
28 25 109
26 26 113
23 26 111
24 28 111
27 29 109
29 28 112
28 28 112
24 31 110
23 33 110
20 33 113
16 36 112
15 35 109
13 35 112
15 37 112
18 37 110
18 37 107
14 37 106
13 40 109
13 39 110
14 40 109
13 41 106
14 42 106
13 39 108
17 39 106
20 37 109
17 40 107
20 42 105
24 44 106
26 48 107
27 50 109
31 47 112
29 47 113
28 43 115
24 45 112
22 48 109
26 46 108
29 43 107
28 43 103
30 42 100
34 42 102
38 40 101
41 43 102
42 47 106
43 44 106
44 46 108
45 48 112
48 52 116
49 51 118
47 51 118
46 49 119
50 48 115
53 45 115
52 41 118
55 41 116
56 44 117
55 41 117
56 41 121
59 42 119
58 46 122
56 50 120
55 52 120
57 56 119
59 54 120
61 57 124
62 58 125
66 61 125
63 57 129
67 59 129
64 59 133
67 61 137
63 59 135
63 62 132
64 60 130
68 64 132
70 61 130
73 65 132
69 65 129
65 64 132
61 63 133
59 61 133
63 61 129
61 64 127
60 68 129
61 64 126
62 65 130
65 68 128
68 72 127
68 73 131
72 71 129
71 73 132
72 74 128
73 71 132
69 72 132
73 72 136
75 75 137
72 72 135
71 74 135
67 73 132
70 70 130
72 71 134
71 74 136
75 74 134
74 74 134
76 74 134
80 77 133
76 81 130
80 84 132
79 85 135
77 88 132
74 86 132
78 88 134
75 89 130
73 91 128
76 93 128
73 97 129
76 97 127
73 98 128
77 99 127
76 95 126
73 92 123
72 94 127
71 98 127
74 98 125
73 94 127
77 90 131
79 89 134
79 91 137
75 92 138
74 96 135
70 100 131
66 104 132
66 101 134
66 100 136
69 97 132
69 95 128
69 99 132
66 97 136
65 98 137
64 99 139
66 101 142
69 102 145
73 102 145
76 101 146
78 100 145
77 96 146
76 94 149
78 97 148
82 98 147
83 101 149
80 100 150
81 101 151
80 97 154
83 95 152
83 92 153
81 92 151
83 93 149
84 94 150
84 98 151
87 94 149
84 96 152
83 95 155
87 96 153
86 97 157
85 100 157
85 99 157
83 95 158
83 99 154
84 99 150
