35 51 48
35 50 44
38 50 42
37 54 44
35 51 43
36 50 44
37 50 47
38 46 50
41 47 53
39 45 56
38 48 56
42 46 56
43 43 55
39 41 54
39 45 55
42 46 51
42 45 52
42 44 54
44 42 51
46 46 52
42 50 56
43 50 59
41 53 59
39 57 62
36 57 63
37 54 59
39 52 62
36 56 62
33 58 63
36 56 67
33 57 68
33 60 68
34 62 64
30 64 62
27 68 64
31 65 64
32 61 62
32 65 62
36 68 61
39 69 65
40 72 68
39 71 68
39 70 65
43 74 63
46 73 65
43 71 67
44 72 68
40 75 72
36 78 70
37 78 73
38 76 71
41 75 75
44 76 73
46 72 71
43 68 68
39 70 67
43 68 68
40 72 67
43 74 63
43 70 62
40 70 59
38 71 63
37 71 62
40 68 62
40 65 58
38 68 54
39 71 54
39 68 54
39 67 58
40 68 59
42 64 61
46 61 58
44 58 57
44 60 56
47 60 52
43 59 55
40 58 58
38 62 57
37 62 54
34 64 51
30 64 49
29 64 47
33 60 51
36 63 52
36 61 48
32 59 50
34 58 47
38 58 46
42 62 50
39 59 51
42 59 54
42 55 53
38 54 51
39 54 50
39 50 50
36 52 49
40 54 46
38 53 47
42 51 43
46 54 41
49 51 37
48 49 36
44 52 36
44 48 32
44 48 34
46 47 34
50 50 32
52 49 31
53 45 27
53 45 30
51 43 28
52 43 31
55 44 32
58 45 36
57 42 39
58 40 40
60 38 43
62 37 43
62 37 45
60 37 43
64 36 44
66 40 43
67 36 40
65 33 40
69 31 44
70 28 44
67 24 44
63 28 43
65 26 40
65 25 42
69 21 43
73 18 46
72 19 50
74 17 46
75 19 48
73 16 47
74 16 43
77 14 41
76 12 42
73 9 45
74 9 48
73 12 47
74 14 44
77 16 47
78 15 46
74 13 46
75 11 43
74 14 40
74 16 38
72 19 39
68 20 43
72 20 47
76 17 43
75 19 41
71 15 43
75 18 45
73 21 44
71 25 46
67 25 47
70 24 45
68 22 45
67 18 44
66 21 44
70 19 42
70 17 41
73 19 43
73 21 45
77 21 47
81 20 50
84 22 52
81 24 53
78 27 54
74 23 55
74 19 53
77 17 52
75 19 51
73 18 53
73 16 57
73 14 60
72 14 56
68 16 52
71 19 49
68 15 51
69 18 48
67 20 48
63 24 47
67 25 48
63 21 45
61 20 44
64 23 46
62 27 44
66 26 40
67 28 41
66 32 43
62 34 42
59 38 42
63 39 44
65 41 48
65 40 46
68 37 42
67 35 41
68 33 39
65 29 37
66 27 34
62 27 33
58 26 33
56 27 29
59 25 25
55 23 28
55 26 32
57 26 31
61 24 35
59 23 34
63 22 34
61 18 32
64 22 34
60 19 34
63 17 34
62 15 32
61 19 28
57 20 32
57 18 29
56 16 31
57 17 34
59 19 36
62 20 34
61 21 37
61 21 33
60 18 33
61 17 36
63 15 37
67 16 40
69 18 44
72 19 41
74 23 40
76 25 38
77 21 38
77 25 36
77 24 38
80 22 35
77 21 39
78 22 43
77 20 40
81 23 43
79 22 42
76 19 41
74 19 43
76 20 41
74 22 38
77 20 42
73 16 39
72 19 39
71 16 37
69 16 36
72 18 37
71 20 34
71 22 36
74 26 33
75 22 29
75 18 26
71 16 22
74 18 22
76 14 25
79 12 24
81 11 20
78 9 16
80 10 19
81 12 19
85 11 15
83 9 18
83 7 20
80 4 18
83 6 21
85 9 23
81 7 22
78 10 26
82 11 26
83 10 27
80 14 29
78 12 29
77 8 32
75 4 32
79 1 33
75 2 31
77 4 32
73 1 34
69 3 33
73 2 37
70 2 40
72 3 44
68 0 44
66 2 44
70 4 45
70 3 43
69 2 40
73 2 38
69 5 39
68 6 43
64 6 39
61 9 43
63 6 39
64 2 41
68 1 43
67 3 39
65 5 40
61 3 39
63 4 36
67 8 33
64 5 35
60 2 33
56 2 34
54 6 33
55 5 33
56 3 31
56 4 35
60 7 39
58 8 42
56 4 43
53 0 39
56 2 36
56 2 33
54 1 36
57 2 38
53 6 41
55 10 43
51 13 44
52 12 41
55 12 44
56 11 48
59 7 51
63 5 49
63 4 46
66 3 46
70 5 47
72 8 47
69 8 51
71 4 51
75 6 48
79 3 44
81 2 47
84 1 44
82 2 42
86 4 43
82 7 40
80 4 36
77 8 35
76 8 38
80 11 35
82 14 34
82 17 33
85 17 31
86 13 32
84 14 33
85 18 30
87 15 32
85 17 34
88 14 34
87 13 35
83 12 38
80 14 38
82 16 36
85 15 34
82 18 35
80 17 35
82 20 34
81 17 38
84 20 34
86 20 35
84 16 37
84 18 38
87 16 36
91 14 35
88 16 37
87 13 41
89 15 43
87 15 46
84 14 43
82 18 40
82 22 36
86 26 40
87 28 43
91 29 43
88 26 47
90 26 46
94 23 46
97 22 46
96 18 49
100 18 46
103 17 46
99 17 43
97 17 47
101 21 48
101 22 46
100 22 49
104 18 53
108 17 56
105 15 59
102 11 56
98 14 55
101 14 56
98 11 59
101 11 63
99 10 67
102 7 64
101 3 63
101 2 67
102 1 70
99 2 72
102 1 71
