41 39 39
39 43 43
38 45 42
40 43 38
40 46 41
41 49 40
40 45 44
36 42 41
32 39 43
28 38 42
30 38 39
32 39 40
29 38 43
25 38 39
24 41 37
28 43 36
32 47 34
35 49 35
39 51 34
42 49 30
39 53 26
42 50 30
40 53 27
44 50 28
47 50 32
51 53 31
48 52 28
45 55 30
44 58 30
42 62 27
44 60 26
45 59 29
41 62 29
39 66 27
36 70 28
35 72 28
38 68 31
36 64 30
37 66 27
39 67 28
36 63 30
37 59 27
38 63 29
36 65 30
35 67 26
38 63 22
40 65 19
44 64 21
41 60 21
44 64 23
40 63 25
37 60 21
36 58 20
34 57 19
34 53 19
33 50 16
32 47 14
32 48 15
32 44 12
30 47 13
29 49 12
25 53 9
27 52 12
24 55 16
23 58 17
27 58 15
25 54 15
25 54 17
25 57 19
28 59 23
28 61 26
25 65 24
23 64 26
22 60 29
24 60 26
24 56 25
27 59 24
31 60 25
29 63 22
30 67 25
29 71 25
27 75 27
25 77 29
23 80 25
20 84 28
22 86 25
19 86 27
19 83 29
22 82 29
20 80 29
18 83 29
14 83 29
18 80 32
19 82 30
19 85 29
22 86 31
24 85 31
27 86 27
23 88 28
27 90 26
24 91 26
23 91 24
27 89 24
25 92 25
23 88 27
19 84 25
15 84 25
19 81 28
22 80 31
18 82 32
22 83 32
20 85 31
24 84 27
28 85 26
31 82 28
27 80 27
28 79 30
26 80 33
28 81 35
25 77 33
29 75 32
27 74 33
26 74 36
23 73 35
25 69 34
29 73 32
26 74 33
22 76 31
25 75 31
22 71 28
25 75 29
25 72 30
26 68 31
29 70 28
33 73 26
31 74 22
34 77 20
31 79 17
35 81 20
32 77 18
35 79 22
39 79 26
35 83 26
34 83 28
38 82 30
41 86 32
44 85 32
48 84 28
44 82 30
43 84 30
42 83 27
42 81 23
41 80 19
42 79 17
38 79 13
37 81 12
37 85 9
33 86 11
32 90 10
33 93 6
31 94 3
30 92 4
34 90 1
31 88 2
27 90 2
26 92 6
30 95 5
26 92 7
24 95 3
25 96 0
25 93 2
22 93 5
23 97 1
20 100 2
21 97 2
18 93 0
14 92 2
13 96 5
12 94 5
15 93 5
13 92 6
12 96 4
12 93 2
16 89 5
17 86 5
15 90 9
14 92 11
13 94 14
15 90 13
18 86 15
15 89 15
12 92 17
14 91 13
14 94 16
14 98 19
17 96 22
17 99 24
14 103 20
10 101 22
14 100 19
12 100 15
9 99 16
6 98 13
2 96 16
1 98 20
2 100 20
3 99 19
6 101 22
5 105 18
1 107 21
2 107 18
1 109 22
3 109 24
7 109 26
9 105 27
5 101 25
7 105 27
10 106 26
9 107 24
10 106 27
7 104 26
7 108 27
11 105 26
14 105 26
12 101 22
15 103 25
19 101 23
19 103 24
19 99 23
21 102 25
18 106 26
16 105 22
12 101 19
12 105 19
13 105 15
13 104 16
12 106 17
8 102 15
10 100 13
6 99 16
4 102 16
2 104 18
2 101 16
5 104 14
3 103 10
2 102 9
2 102 6
2 105 3
5 109 2
4 106 1
0 110 2
2 106 0
3 109 1
1 113 5
2 111 5
2 113 4
0 113 8
1 109 4
1 106 8
1 103 11
4 101 13
5 100 14
9 104 18
12 108 19
13 108 20
14 108 24
18 108 20
15 105 18
11 103 19
8 103 17
12 99 13
12 95 16
16 93 17
13 93 16
11 96 18
11 95 19
8 91 21
4 87 17
5 84 18
5 82 14
2 84 13
5 86 12
3 90 10
5 88 11
7 91 9
10 94 5
7 93 6
5 91 10
3 94 12
4 96 10
2 98 12
6 97 10
6 101 8
10 104 10
12 104 14
10 108 15
10 111 18
12 109 14
8 105 14
7 107 18
4 107 17
5 110 17
9 114 19
12 115 19
8 117 17
7 121 13
6 121 10
2 122 6
5 125 2
6 129 1
5 126 4
7 123 7
11 127 3
9 129 6
7 125 9
5 127 11
2 129 7
5 131 5
4 131 7
4 134 10
5 137 13
4 140 15
1 138 18
3 137 16
1 137 14
0 138 18
4 137 18
3 133 16
3 131 13
4 131 14
1 133 17
1 130 17
2 126 20
0 123 20
2 125 19
2 128 16
5 131 16
4 133 18
0 130 14
2 129 15
6 126 18
9 129 19
6 126 19
3 128 18
0 132 17
2 129 20
3 131 16
2 132 14
2 131 16
2 131 16
6 135 19
2 138 18
1 135 18
2 133 14
4 136 10
6 139 10
5 138 9
8 135 12
6 137 16
5 138 19
9 139 17
8 142 14
9 141 11
10 143 10
7 142 13
8 139 12
7 141 12
8 138 9
12 140 8
10 138 10
10 142 13
10 138 14
6 135 14
10 134 18
8 135 17
5 138 17
6 137 17
7 136 17
4 137 13
1 134 12
2 131 14
0 132 11
3 128 8
7 131 9
9 133 13
8 134 17
4 135 17
3 132 16
3 131 18
3 130 15
0 128 15
2 129 19
6 127 22
7 129 22
3 125 18
3 123 19
7 123 17
10 122 14
6 121 10
6 117 12
3 118 16
2 122 15
4 119 13
1 123 17
4 125 20
6 128 22
7 129 26
9 127 30
8 124 30
6 120 32
2 118 34
6 114 32
6 115 30
3 113 34
1 115 33
2 111 37
5 113 36
2 111 33
2 113 32
2 116 30
5 115 28
2 117 24
1 120 21
4 121 23
8 123 20
11 119 16
9 118 17
8 116 21
8 117 18
10 119 19
13 118 20
17 115 18
20 119 19
17 116 15
17 116 15
19 117 16
20 118 17
19 117 19
20 121 19
20 120 17
24 120 21
28 123 19
32 125 20
34 125 22
38 128 22
37 129 20
40 129 18
44 128 17
46 130 21
44 133 20
46 133 20
50 136 24
49 137 27
47 139 31
45 136 32
46 133 32
43 135 34
46 132 38
44 134 34
48 137 37
46 139 41
49 141 37
46 144 35
49 145 34
52 143 34
52 145 34
49 148 35
53 144 39
54 146 41
51 146 44
52 143 46
49 139 48
49 138 47
53 137 47
54 136 43
53 137 45
53 140 42
52 139 45
52 142 42
54 141 38
57 144 35
53 148 34
52 148 30
50 150 33
53 151 30
53 147 33
56 145 31
55 142 33
58 146 31
57 150 30
56 151 29
59 154 25
59 157 22
56 158 25
54 162 27
54 165 28
50 162 32
53 161 34
49 158 34
45 156 35
49 153 37
45 152 34
45 151 37
45 149 38
46 145 41
46 146 39
42 145 43
46 147 45
