38 45 35
42 48 32
42 50 31
44 52 30
41 53 29
40 50 29
40 52 30
39 49 31
39 50 28
37 50 28
40 49 28
42 51 31
38 53 31
42 51 27
40 47 28
44 49 31
46 46 35
46 45 37
47 49 35
49 47 34
46 51 35
48 54 31
44 50 31
43 52 28
41 52 24
39 51 23
39 50 26
36 47 25
39 50 27
38 48 27
42 46 28
40 45 29
40 41 28
42 38 29
42 41 27
45 38 29
47 41 32
50 39 36
47 35 32
49 38 29
45 37 28
45 36 32
41 32 31
40 36 28
41 33 28
39 32 25
43 36 24
41 34 24
41 37 28
39 33 27
39 30 27
38 34 31
38 31 30
39 32 33
37 29 34
38 26 34
38 29 31
37 29 33
40 27 31
43 27 31
40 28 28
42 28 32
41 32 30
42 32 27
39 28 30
38 24 28
34 26 26
31 23 25
30 23 26
27 26 24
31 26 20
29 23 22
26 22 19
28 25 19
30 29 20
29 26 23
30 27 20
34 31 20
36 28 24
39 28 22
41 31 25
40 30 28
38 32 24
34 34 24
31 38 28
28 39 28
31 37 32
29 40 35
32 36 32
36 36 33
40 40 37
37 42 41
37 39 41
36 42 37
38 45 40
39 46 37
37 48 35
34 46 39
36 47 37
38 50 38
34 53 39
31 51 38
35 55 37
39 55 41
38 58 39
37 60 35
39 56 37
40 57 37
38 55 35
41 54 37
39 52 36
41 48 32
43 51 32
41 52 32
40 49 28
36 53 32
39 54 35
39 54 32
35 55 30
39 58 29
40 58 33
40 57 29
41 56 26
37 56 29
38 58 29
38 58 32
34 54 30
32 52 34
28 55 38
32 57 40
35 56 44
35 52 45
32 54 44
28 53 41
31 50 43
31 46 44
35 42 45
32 39 47
29 37 46
29 33 45
30 34 48
31 30 46
35 31 46
32 35 42
28 38 41
25 35 40
26 33 40
28 29 36
32 32 33
30 33 37
27 35 35
23 36 38
24 33 38
26 34 41
28 38 41
32 38 44
28 42 41
28 46 42
32 50 42
33 51 39
32 52 42
34 51 41
34 50 43
37 52 47
35 55 46
31 56 48
30 56 45
28 59 48
27 58 45
29 58 45
28 57 47
31 57 51
30 56 54
30 58 52
32 56 54
34 54 58
32 56 58
33 60 61
36 56 57
39 60 57
43 58 60
42 57 56
43 54 58
39 57 55
42 60 51
46 61 52
44 62 48
42 66 50
41 63 46
41 63 45
40 66 41
40 69 41
39 73 38
41 71 38
45 70 35
43 72 32
39 70 34
39 72 33
40 76 33
39 72 31
41 76 33
38 74 30
37 78 29
34 77 33
32 81 29
33 85 28
29 85 26
25 88 29
25 84 32
29 86 31
29 84 29
30 85 25
33 83 21
31 85 19
33 87 20
32 84 18
35 83 21
38 81 24
36 77 20
34 76 19
31 79 16
34 81 17
34 84 14
31 81 17
29 85 15
33 89 19
33 92 23
30 95 24
26 93 20
24 94 18
21 97 20
24 98 23
21 97 19
17 96 22
19 96 24
19 96 28
18 95 30
18 98 31
21 98 35
18 99 34
17 101 30
20 98 32
19 99 33
22 102 37
26 100 41
30 98 40
29 98 44
25 102 42
22 99 42
23 103 44
20 101 47
19 103 46
15 105 42
19 101 46
15 101 45
17 102 44
20 98 41
19 94 41
18 96 40
18 93 39
15 96 36
15 99 40
19 97 37
22 95 39
19 99 35
19 97 35
20 98 31
24 99 32
25 97 36
24 96 39
20 95 43
18 95 41
22 91 39
23 87 41
21 91 41
19 94 38
22 94 39
23 90 40
26 88 38
25 84 35
23 83 32
20 85 35
19 88 36
18 91 35
21 94 32
17 94 32
13 90 32
11 87 28
12 85 32
12 88 35
12 89 37
14 87 40
15 88 38
19 92 35
20 92 35
21 95 34
22 97 32
24 96 28
28 100 27
27 100 31
27 98 33
31 94 34
34 97 36
38 95 34
39 92 38
42 90 41
44 90 44
41 92 43
37 90 46
37 94 47
41 95 50
37 91 47
37 93 50
37 91 47
40 92 51
39 93 48
40 94 47
36 97 46
32 101 50
34 99 53
38 97 49
40 99 52
36 96 56
38 92 56
41 94 60
44 96 63
45 96 62
48 97 58
47 98 60
50 100 62
54 100 58
51 103 62
54 107 61
52 110 58
52 106 58
54 108 61
56 112 60
59 114 64
56 115 64
52 116 63
49 119 59
53 116 62
57 119 61
53 120 63
49 118 63
51 120 66
50 121 64
51 117 60
55 114 58
58 112 54
62 113 51
64 110 53
61 113 55
59 111 59
60 113 61
58 110 63
54 114 65
50 116 68
48 119 65
52 123 69
55 119 65
52 119 68
55 115 71
55 112 74
56 115 78
53 113 77
50 116 75
49 118 78
52 119 74
53 117 75
56 115 74
55 117 71
52 113 68
48 115 69
45 119 65
49 123 66
48 120 65
47 117 69
48 119 71
50 115 70
48 111 71
48 114 71
44 112 71
46 109 68
43 106 64
39 105 63
43 103 67
40 99 71
40 102 71
38 103 67
34 107 69
38 104 70
36 103 74
37 99 74
40 103 72
36 100 71
34 102 67
30 105 71
34 109 70
35 107 66
34 105 64
37 107 60
36 107 56
38 108 60
39 112 58
37 111 60
40 115 57
38 117 58
39 119 61
41 123 62
39 127 61
38 130 62
40 130 63
40 132 60
44 133 60
40 134 62
40 130 64
43 129 63
41 132 66
42 131 62
41 128 66
43 131 70
39 132 72
42 134 68
45 132 67
49 130 66
47 126 69
49 125 71
51 123 69
49 120 69
48 124 72
52 125 74
48 125 77
50 122 77
52 123 76
48 120 74
49 123 77
53 127 75
56 123 75
60 127 72
59 126 76
60 123 77
56 122 79
52 125 76
53 126 75
56 125 78
54 121 82
52 125 83
50 122 87
48 122 85
44 119 82
44 119 84
48 121 85
50 117 89
48 114 89
51 118 88
49 116 86
45 112 83
47 116 81
46 112 82
50 115 83
52 117 84
55 116 87
53 118 83
55 114 81
58 116 84
57 117 83
57 120 83
54 119 80
51 121 76
54 123 77
53 126 78
56 129 82
59 129 86
60 125 82
62 127 79
62 131 77
61 132 77
59 128 79
57 128 81
58 130 81
58 129 83
56 126 82
52 125 86
49 123 86
53 122 90
51 118 94
55 118 97
57 117 94
55 120 97
57 124 97
54 127 98
55 126 101
53 124 98
55 121 99
55 119 100
59 115 102
62 114 103
66 118 99
68 119 103
66 115 106
64 114 102
63 114 99
63 110 95
63 108 97
63 109 100
64 110 100
64 106 103
60 110 103
57 107 107
57 107 109
60 110 106
60 112 105
64 112 105
68 108 103
67 106 106
68 110 107
68 113 103
64 111 104
68 114 103
69 117 104
65 113 100
62 110 97
59 111 94
62 109 90
64 106 89
61 106 93
65 104 97
67 100 95
67 103 99
66 107 98
62 107 101
60 111 100
63 109 101
66 112 102
67 109 98
64 110 101
67 106 100
71 108 97
71 104 99
71 103 95
67 101 91
70 104 90
67 104 86
63 104 84
61 107 87
60 105 84
63 109 84
64 111 84
62 113 85
64 110 81
63 114 84
63 110 82
63 110 78
65 114 82
67 115 81
66 113 79
69 111 79
73 108 77
69 109 77
72 111 81
75 109 84
79 113 88
75 110 85
74 112 81
75 113 84
71 111 80
67 112 83
69 108 86
70 108 82
67 110 85
70 107 84
72 111 82
73 110 84
69 112 83
70 111 83
74 109 85
76 109 84
76 109 83
77 109 81
77 106 81
81 106 78
77 108 78
74 111 77
78 109 80
80 106 83
84 108 87
88 107 87
87 103 86
87 100 86
86 98 89
85 98 86
81 102 89
81 106 88
82 102 84
84 104 81
86 106 79
89 103 78
87 99 76
90 99 77
88 102 74
91 105 74
87 105 73
83 107 74
84 110 70
84 110 70
84 112 72
80 108 74
81 105 75
78 104 79
80 108 81
82 111 77
82 115 76
86 117 78
86 116 81
87 119 78
89 122 79
91 124 78
92 126 75
88 128 75
90 131 71
89 134 74
85 131 73
82 127 71
79 128 70
76 130 67
77 133 71
81 130 69
83 127 65
79 128 64
82 129 62
84 131 65
81 131 63
82 128 60
86 132 64
90 133 61
92 136 58
92 135 54
95 131 51
91 132 49
88 130 53
87 132 49
86 131 51
88 127 49
90 123 51
93 123 50
90 124 51
93 125 52
97 127 49
98 129 50
95 127 49
98 126 45
100 129 47
96 129 47
95 129 49
92 131 48
89 128 48
90 130 46
93 133 44
97 137 40
97 135 41
98 139 45
95 136 49
96 137 45
92 139 47
94 137 43
91 139 46
95 141 45
96 144 47
98 147 51
102 150 51
103 151 50
103 150 50
100 152 46
103 148 48
106 146 47
109 144 47
111 143 43
108 147 42
104 145 45
101 144 48
98 140 50
99 140 48
100 144 52
98 140 50
100 141 54
102 138 53
102 137 51
98 140 53
98 141 54
96 144 52
94 147 51
90 150 49
93 146 45
95 147 43
95 151 40
91 151 38
89 151 41
87 150 39
88 154 38
90 156 41
94 160 39
98 157 35
99 160 33
99 158 29
101 155 28
104 158 27
103 159 28
103 157 32
105 160 34
107 160 31
103 162 32
105 162 29
105 164 27
108 166 31
108 170 27
107 169 25
111 171 27
113 169 27
114 169 23
116 171 25
116 169 27
114 167 30
117 167 30
121 170 33
121 169 29
122 171 25
125 173 26
121 174 26
117 175 25
120 178 27
120 174 30
119 175 29
117 177 29
119 176 33
119 173 33
120 174 35
117 172 37
117 170 35
119 174 36
121 171 40
120 172 43
123 176 41
123 180 38
124 179 39
124 176 37
127 173 33
130 170 36
130 170 38
127 167 34
128 170 32
127 167 31
123 164 31
124 165 34
125 161 37
129 163 34
129 163 32
125 159 28
126 159 24
126 158 28
130 161 27
132 158 31
132 154 33
136 156 36
140 155 33
136 156 31
137 157 31
141 155 29
139 159 26
137 156 25
135 152 28
137 154 31
136 151 28
140 154 28
141 156 25
142 152 29
142 153 30
145 153 33
147 152 36
143 148 39
145 144 39
141 142 38
145 145 40
142 147 41
139 146 45
137 144 44
136 140 48
133 140 45
135 139 43
133 142 42
130 146 42
129 150 45
132 152 45
136 155 49
136 153 53
133 149 52
135 149 52
132 146 56
136 143 55
133 141 53
129 143 53
130 142 54
133 139 54
129 135 58
125 132 57
124 133 57
120 136 55
116 138 56
115 135 57
116 132 61
119 130 60
122 126 63
118 123 67
115 119 63
118 120 63
118 119 65
116 121 68
116 119 72
112 115 72
108 114 71
108 113 67
106 109 71
102 107 74
99 107 73
101 105 72
102 108 74
98 110 71
102 112 72
105 108 74
104 111 73
100 110 70
102 114 72
104 118 68
101 120 64
98 118 68
94 115 69
90 111 67
92 114 67
94 115 65
96 111 67
93 110 66
97 107 62
96 106 65
95 109 63
96 111 60
100 107 59
103 109 55
103 112 54
101 114 57
99 117 58
98 114 61
96 115 63
95 111 65
97 109 64
100 112 66
100 109 68
96 106 70
93 102 68
89 99 64
86 97 64
88 101 64
86 105 64
82 101 68
80 99 65
78 97 69
78 95 67
77 94 69
79 93 69
76 90 65
76 89 65
78 91 67
76 88 63
80 86 59
78 84 61
78 84 62
78 84 59
79 80 59
77 77 57
80 74 61
80 74 57
84 72 59
82 69 55
80 68 55
83 70 51
81 70 47
84 68 43
82 69 45
82 68 46
84 70 45
84 74 45
80 76 42
76 79 45
73 81 47
72 79 47
75 82 50
79 79 49
77 78 45
78 78 47
75 75 48
79 75 50
81 72 47
81 75 47
84 75 48
88 78 50
90 80 51
86 83 51
82 79 53
81 83 49
84 86 47
80 90 49
81 89 49
85 87 46
86 89 43
83 89 39
86 86 41
90 84 38
93 84 41
92 81 40
88 82 42
85 86 39
86 86 40
83 87 44
85 85 43
81 86 40
83 83 37
81 81 34
82 83 30
81 81 26
84 78 25
88 75 22
87 72 23
83 69 21
83 71 25
84 69 29
81 69 25
84 70 27
86 73 31
87 74 33
88 75 34
88 78 37
85 75 35
88 79 39
85 82 37
82 83 39
85 86 42
81 84 39
84 82 40
81 84 44
78 85 45
77 84 41
81 83 37
79 80 36
76 80 37
75 79 37
72 80 35
74 82 35
75 79 37
79 80 33
82 78 33
83 74 34
87 77 33
87 80 35
91 79 32
95 79 35
94 79 31
91 76 30
88 75 32
90 76 34
92 73 35
92 71 33
89 75 30
86 75 34
87 72 32
89 70 32
89 72 35
86 72 35
83 69 34
80 73 35
84 75 39
82 76 39
82 74 39
81 74 36
83 73 33
81 69 32
77 73 28
73 77 30
73 81 31
73 80 28
72 80 31
76 80 34
79 76 38
75 80 40
76 82 37
72 86 33
75 83 33
77 85 34
75 86 30
78 84 29
81 86 33
83 87 37
82 87 40
78 86 41
75 82 43
75 83 45
79 86 43
79 90 46
77 92 43
79 94 43
80 96 47
83 94 44
83 95 47
84 95 49
80 96 50
84 94 47
81 98 47
82 94 50
82 95 50
82 92 53
84 89 51
83 93 49
87 89 51
91 86 51
91 87 49
87 85 47
91 85 45
92 88 47
93 86 44
96 89 48
99 93 49
95 90 49
93 86 53
92 86 51
91 83 47
93 85 47
95 83 47
95 80 46
92 81 43
91 82 44
92 84 45
90 86 43
88 87 42
84 90 46
85 86 45
85 86 44
87 82 43
88 86 47
90 84 50
86 84 53
89 82 52
91 82 53
87 84 53
84 86 55
88 86 56
91 85 52
88 84 53
90 83 52
93 84 51
91 88 48
95 87 48
98 85 47
98 86 46
99 88 48
101 91 47
99 89 43
96 85 46
94 85 46
97 81 43
98 85 40
94 84 39
94 85 43
97 83 45
96 86 42
99 90 41
102 92 44
99 96 44
98 93 40
95 95 44
98 92 47
101 89 43
105 85 47
106 85 48
105 82 52
107 82 52
107 85 54
106 84 55
102 86 56
99 87 53
102 86 56
98 82 58
99 78 54
98 78 56
98 74 53
96 76 49
94 77 45
95 79 42
93 82 46
97 86 43
96 85 41
98 83 38
100 85 38
103 82 36
99 85 37
102 84 40
102 84 37
103 81 36
105 81 34
104 80 31
100 82 30
97 86 30
98 89 32
95 88 31
92 85 32
90 82 36
92 86 34
93 90 34
96 89 33
98 93 34
97 97 35
98 99 32
101 103 35
103 99 33
105 103 36
103 99 33
103 100 34
105 96 33
109 92 30
105 95 30
104 94 29
101 90 33
100 92 31
99 90 34
103 89 38
99 93 42
102 95 44
105 99 46
101 99 50
104 97 48
100 97 45
103 95 43
103 97 46
105 97 50
108 98 49
109 101 46
106 105 42
105 106 42
107 103 41
110 100 43
110 99 39
112 98 38
115 97 34
118 101 37
117 99 38
116 98 38
119 101 36
122 97 36
123 96 33
119 92 32
122 92 35
120 91 37
118 88 35
115 85 37
111 83 33
114 85 36
118 88 37
122 85 33
123 88 37
124 91 33
121 90 34
120 92 37
116 89 33
120 85 36
124 89 37
122 88 37
124 88 39
123 86 38
121 88 38
119 85 37
118 81 33
115 85 35
117 83 31
120 85 30
124 84 34
122 88 38
121 87 35
118 88 32
119 86 35
120 87 35
118 86 39
114 88 43
115 92 42
111 96 41
111 93 43
114 96 44
111 92 44
107 90 45
105 86 47
106 87 51
106 91 54
103 92 51
103 93 49
105 97 52
103 93 52
104 92 50
104 91 52
100 90 51
99 89 50
100 91 51
96 89 47
97 87 46
96 86 47
96 88 50
96 92 46
97 89 42
95 86 41
94 85 39
98 89 40
102 90 44
99 93 44
102 89 48
106 91 52
106 91 48
105 88 45
107 88 43
106 92 41
110 90 45
114 92 49
117 93 47
116 97 50
117 93 50
115 91 50
114 88 50
113 86 53
115 87 55
117 87 56
119 89 60
116 87 60
118 89 57
117 91 54
113 93 58
110 95 61
114 98 60
113 98 60
116 101 58
118 101 56
114 97 60
115 99 60
111 100 58
110 99 59
112 102 56
108 98 60
111 95 64
115 94 60
112 92 60
109 89 64
107 89 65
110 86 67
114 84 67
115 80 64
116 79 63
117 78 64
120 74 64
117 78 63
118 79 61
122 78 57
120 82 56
116 84 58
115 87 58
119 88 61
119 87 61
122 86 63
121 84 62
118 86 58
119 86 62
119 90 62
118 93 58
114 96 61
116 92 58
117 92 61
116 90 60
120 89 57
121 85 56
119 85 56
118 81 54
115 84 56
112 83 56
110 84 59
114 88 60
112 92 63
111 96 63
114 95 60
117 92 64
115 89 66
117 85 66
118 81 64
116 78 67
113 81 64
111 83 61
112 79 62
111 82 66
108 85 66
108 84 70
112 80 70
115 81 72
114 84 75
115 84 78
112 82 81
116 81 78
119 80 79
120 78 78
116 78 82
120 75 78
117 79 76
120 83 77
122 79 73
125 75 74
123 78 72
120 76 69
119 74 68
118 75 67
120 71 68
124 71 72
125 72 76
123 76 80
125 78 80
122 79 83
126 80 83
122 82 82
121 82 83
125 84 83
129 85 85
130 86 86
126 88 87
122 86 89
120 85 93
121 84 93
124 80 97
125 78 94
124 79 95
127 81 98
127 84 100
126 83 98
129 80 95
126 77 95
122 77 91
126 73 92
122 71 94
122 67 93
121 65 97
120 67 96
124 71 99
128 75 97
126 71 101
125 75 97
121 73 95
122 77 94
125 74 92
126 71 93
126 74 96
130 70 96
128 67 100
128 63 104
128 66 105
125 69 103
122 68 103
118 71 104
120 69 101
117 67 102
121 68 98
123 69 101
125 67 97
123 69 98
126 70 97
126 69 95
128 71 94
124 69 96
125 68 94
129 64 98
130 65 102
126 68 103
126 65 107
124 69 108
125 65 109
123 69 109
126 65 109
130 66 113
131 65 109
127 69 111
130 71 115
128 67 117
131 63 119
134 67 123
133 67 120
136 67 117
138 63 113
138 62 111
136 58 115
132 55 116
135 59 118
132 57 115
130 61 113
133 65 115
131 69 115
133 70 114
133 73 111
132 77 113
131 81 117
134 77 117
135 80 113
135 77 112
135 78 116
135 77 119
134 80 115
135 80 118
135 82 122
136 83 121
140 87 122
144 90 119
140 88 123
144 90 127
146 91 123
142 92 127
140 90 125
144 91 127
140 89 127
143 91 128
140 91 126
136 89 125
135 90 126
131 93 122
127 96 124
126 100 123
124 96 125
