35 41 46
32 41 42
28 45 45
28 41 45
26 38 44
25 42 40
25 41 36
26 39 34
26 43 30
25 41 28
25 42 29
21 45 32
21 43 32
23 42 29
26 43 31
30 47 35
27 44 37
23 44 35
20 47 36
24 45 33
28 46 30
26 45 29
23 45 31
20 49 31
24 48 35
23 44 31
21 43 32
20 40 31
20 36 32
20 35 33
24 34 37
21 31 33
19 27 29
16 25 33
16 25 29
17 29 28
14 31 32
11 30 29
8 33 26
8 34 28
6 32 25
6 31 27
10 30 28
9 31 26
7 29 25
5 26 27
4 30 31
5 31 35
7 33 36
5 29 32
8 28 31
8 25 29
8 21 33
6 22 35
6 25 36
6 25 33
8 29 37
9 32 39
10 30 41
7 34 45
4 38 44
7 36 45
9 39 42
13 42 38
15 42 34
13 41 30
14 43 29
10 46 27
7 47 30
9 51 27
9 52 25
6 55 29
8 56 32
8 55 31
5 56 35
9 56 35
6 55 34
4 56 36
8 57 37
8 53 38
12 54 40
12 50 36
16 53 40
13 50 36
13 47 37
9 50 37
6 46 38
2 44 40
2 45 43
4 46 41
8 50 41
6 52 43
10 53 41
7 53 41
8 55 39
5 53 36
5 52 34
4 48 33
4 51 31
4 52 28
7 48 32
10 46 36
13 42 32
12 40 35
11 38 33
10 40 31
12 38 31
15 34 35
12 32 32
12 31 29
12 32 27
8 36 31
5 32 28
5 29 25
7 28 26
4 30 24
0 31 25
2 32 29
3 29 31
1 32 27
2 32 26
2 29 23
1 25 27
2 26 31
2 27 35
2 23 35
5 27 34
4 30 32
3 29 32
7 26 33
8 25 36
12 24 36
11 21 38
8 18 38
12 16 37
14 20 33
17 20 32
15 19 32
17 21 34
14 24 33
15 23 33
16 23 35
18 26 36
18 29 36
21 32 34
18 33 35
21 34 38
25 31 35
22 27 36
23 30 32
27 33 34
26 32 37
25 28 41
23 31 38
21 31 36
17 35 33
19 37 33
23 40 35
23 44 34
24 45 31
25 46 30
29 43 27
26 45 26
30 43 22
34 47 21
31 50 20
32 51 18
28 50 20
31 50 16
35 47 19
32 48 16
28 52 14
30 49 17
33 53 13
35 55 17
33 55 16
37 58 14
38 57 14
39 58 17
42 60 19
45 56 23
49 52 26
45 56 30
47 52 29
45 51 25
45 52 28
49 54 30
49 55 28
48 58 27
44 54 30
40 54 30
43 53 34
45 54 32
45 53 30
45 56 28
47 60 32
44 63 35
42 66 32
41 65 36
40 61 36
39 60 34
37 61 36
39 64 36
41 63 35
41 66 33
44 70 35
45 67 35
48 71 33
49 70 30
46 69 33
45 65 35
45 62 31
49 59 32
48 58 28
45 58 32
44 59 28
47 62 30
51 66 28
54 66 28
52 62 30
48 66 26
49 63 22
48 66 18
50 66 19
49 66 15
53 64 19
56 66 17
53 70 20
51 68 19
55 65 18
52 63 15
48 59 11
51 63 7
55 65 8
58 67 10
54 63 12
52 66 14
49 63 13
48 64 12
44 68 8
47 70 6
49 70 6
49 70 10
51 74 7
50 70 3
51 74 7
47 70 7
44 69 10
46 66 11
47 63 8
49 62 8
50 63 9
46 59 7
44 55 6
45 56 9
42 55 11
38 53 13
40 52 11
43 48 10
42 48 11
43 44 11
47 43 10
44 42 9
45 40 7
49 40 3
48 38 2
48 40 2
45 43 2
43 41 1
47 45 2
43 44 1
42 44 5
42 47 1
38 51 2
37 51 2
40 54 4
37 55 8
34 57 9
35 56 11
38 53 8
35 51 4
37 53 6
36 50 4
37 51 3
34 53 7
37 49 9
41 49 9
37 45 11
33 46 14
34 44 10
31 46 10
31 49 11
27 46 10
28 44 11
27 48 9
31 47 10
29 45 8
31 46 4
30 44 5
34 42 9
33 40 10
33 37 13
29 39 10
30 40 13
32 38 12
36 37 16
38 39 19
35 35 18
37 33 22
36 30 20
32 29 22
35 27 22
38 25 22
38 27 20
37 31 20
40 29 18
36 27 21
35 24 21
39 25 23
42 23 20
40 24 16
38 28 17
39 26 19
39 30 15
40 32 13
40 30 17
37 26 17
33 24 16
33 26 20
36 25 23
39 23 19
37 21 20
41 17 20
38 14 22
41 12 20
45 8 18
41 12 18
38 13 20
42 12 20
38 8 21
40 5 25
41 6 21
43 6 23
39 2 25
38 2 29
40 2 29
42 0 28
46 0 27
44 2 25
42 3 26
40 5 23
44 1 22
43 2 23
46 2 19
44 6 18
41 8 16
44 7 16
47 10 16
45 9 18
49 9 16
52 6 17
55 3 18
51 7 22
48 11 21
50 9 25
52 6 28
52 4 29
53 6 33
57 4 36
56 6 38
53 8 40
54 12 43
54 15 39
56 18 41
57 20 42
61 18 38
58 21 40
54 19 43
51 22 47
47 26 43
46 28 44
42 27 45
40 31 42
43 28 40
45 30 39
48 33 40
47 37 36
48 36 35
44 34 37
47 37 34
44 35 30
42 32 29
46 28 32
49 31 36
45 33 37
46 33 34
50 29 36
50 31 38
49 34 40
52 37 43
51 34 42
47 30 43
46 32 42
46 32 44
50 34 48
52 32 45
53 29 47
54 26 44
52 30 44
54 28 41
55 27 41
53 31 44
53 30 46
53 32 45
49 33 44
50 33 44
54 35 40
56 34 42
57 32 45
56 35 44
59 35 48
58 32 48
55 34 47
55 36 44
54 39 45
56 37 48
54 34 51
52 38 51
