42 40 47
46 42 51
50 40 47
50 36 49
52 36 45
53 35 47
57 34 51
54 31 53
58 30 57
56 26 58
55 30 61
59 30 63
60 28 59
63 27 57
61 28 60
64 31 56
62 32 58
62 33 57
66 35 56
65 34 57
66 33 55
67 35 52
65 31 48
62 34 45
62 36 41
60 32 44
56 31 44
60 32 44
62 36 42
60 33 38
61 31 40
59 29 43
62 31 43
61 32 42
60 35 40
62 34 36
62 36 40
63 34 41
65 38 41
61 40 40
58 36 38
61 36 38
62 32 37
64 31 35
67 30 34
64 31 32
68 29 29
72 28 28
69 30 30
66 33 31
66 34 30
66 34 30
63 38 33
63 39 29
65 35 27
64 39 28
65 41 25
63 41 24
67 43 25
64 46 22
68 47 20
68 47 16
64 51 13
68 49 15
69 52 16
65 51 17
66 53 15
70 50 12
71 49 11
75 45 9
79 45 12
81 43 12
80 47 12
82 50 10
79 52 6
83 49 5
87 48 6
86 52 9
90 48 9
87 45 13
90 46 11
88 48 11
86 48 7
83 45 4
84 46 0
82 48 2
83 45 4
83 49 4
85 52 3
84 49 1
80 47 0
78 49 0
80 52 2
80 50 4
78 46 2
81 42 3
80 45 6
76 41 10
72 41 13
71 37 11
70 39 12
69 39 15
67 39 13
69 43 15
72 45 19
71 41 17
72 44 13
74 44 17
78 46 13
78 43 11
80 46 11
79 50 11
80 52 7
79 50 5
83 49 8
83 48 11
84 52 14
87 55 10
89 59 6
91 62 3
94 58 6
96 62 3
95 66 5
99 70 6
101 67 3
98 69 7
98 73 6
95 77 8
97 76 11
93 72 12
97 71 11
94 71 11
91 67 9
95 67 13
97 71 16
95 72 12
99 69 10
98 67 12
99 71 12
95 75 8
97 72 8
97 74 4
96 76 6
95 78 8
96 76 5
92 78 6
88 77 3
91 73 3
93 73 5
96 73 3
95 75 0
92 71 2
90 68 4
94 69 2
95 72 1
92 69 2
91 67 5
89 66 2
85 65 4
89 69 0
90 71 2
86 73 2
82 76 5
81 74 5
78 78 7
77 81 4
75 79 0
73 76 1
77 78 2
81 74 2
81 78 4
82 79 0
84 78 2
86 74 2
89 71 0
88 73 2
92 72 3
88 73 0
91 74 2
93 75 2
95 78 6
94 77 6
98 80 7
101 84 5
99 87 9
95 90 8
92 86 7
89 86 8
92 86 6
90 90 5
86 90 8
88 91 8
87 89 10
86 93 12
89 89 13
92 91 9
95 95 6
94 98 5
98 96 8
102 94 11
103 93 12
105 96 16
109 100 15
107 96 16
105 99 15
102 95 18
100 93 18
104 93 14
100 94 12
97 98 14
96 95 13
93 93 10
95 90 11
98 93 13
99 91 15
99 90 17
103 90 21
102 87 20
105 84 18
109 81 19
110 78 18
106 74 18
104 77 16
103 81 12
102 81 12
102 80 12
100 84 13
97 82 15
94 80 15
92 78 13
93 78 12
95 79 14
92 81 18
96 77 14
99 75 12
101 74 9
99 77 5
101 80 2
97 79 2
93 83 1
93 84 2
91 83 4
88 87 3
85 85 2
88 82 6
86 85 9
86 82 11
85 78 11
87 81 8
90 83 4
90 85 3
91 89 7
93 92 11
95 91 11
95 87 14
99 86 14
102 85 16
100 85 19
97 85 22
99 81 26
98 81 30
97 79 28
96 81 31
96 79 27
95 82 24
94 82 27
98 84 23
98 81 24
96 83 20
96 85 24
92 85 28
92 87 29
95 91 31
94 88 33
92 88 30
95 91 27
91 88 30
95 91 32
92 88 30
93 91 28
94 88 29
91 84 32
90 88 29
89 92 30
93 94 30
95 96 31
96 95 31
97 96 33
98 92 37
99 93 39
102 94 36
101 92 40
104 90 41
101 90 37
102 86 33
104 87 34
106 86 38
109 87 40
113 87 37
117 89 41
119 93 41
115 95 37
114 92 40
114 96 40
114 99 38
110 103 41
107 107 38
108 106 38
109 110 38
110 110 38
106 106 37
106 102 33
104 99 37
101 99 34
105 97 34
109 95 32
110 98 31
106 102 33
110 106 36
108 105 34
112 101 34
115 103 33
111 101 35
113 98 36
110 96 39
111 96 36
107 93 32
107 94 29
109 91 29
113 95 31
117 95 32
118 96 30
117 100 32
117 103 31
117 107 28
113 110 30
115 110 30
119 109 31
123 111 30
121 108 27
124 109 26
127 109 28
124 113 30
127 115 29
126 113 27
129 110 26
127 110 27
127 113 31
128 110 34
124 113 35
126 110 36
127 113 38
125 113 39
126 113 39
124 116 39
123 114 41
120 115 42
118 113 42
117 115 39
120 119 40
120 117 42
116 116 42
119 116 39
122 118 40
123 116 43
125 117 44
124 114 45
128 113 43
128 113 43
132 117 40
132 119 38
133 119 36
132 122 40
134 126 36
131 122 34
133 121 30
137 119 32
136 116 29
137 113 25
135 114 26
138 113 27
135 116 29
138 117 25
135 119 24
