45 35 51
46 39 51
47 37 47
47 41 49
48 44 53
44 47 52
48 43 50
50 41 49
53 40 49
53 38 48
52 39 50
48 39 50
47 39 50
45 37 49
44 37 45
44 36 46
46 40 49
47 44 46
44 45 46
48 43 49
44 44 53
46 42 54
44 41 53
41 44 49
45 40 46
46 44 49
44 48 45
42 50 49
45 50 51
47 53 51
47 57 47
47 56 43
50 60 47
52 61 47
52 60 49
55 63 53
56 65 49
52 64 48
52 61 46
55 64 43
55 61 45
58 63 46
57 67 47
60 67 46
63 63 50
59 63 48
58 65 46
62 61 42
65 62 40
68 63 44
67 65 42
66 65 39
63 63 38
60 60 36
58 56 39
58 59 37
55 61 39
55 60 39
57 57 37
56 53 36
60 57 39
56 60 37
58 64 40
62 67 37
61 64 40
63 60 36
63 58 39
67 55 37
64 57 38
68 57 39
68 53 36
66 49 37
64 49 35
60 47 35
57 48 38
60 44 41
61 40 37
65 36 41
64 37 45
61 41 47
59 43 46
55 42 42
56 45 40
59 47 41
56 51 45
55 52 41
55 49 40
53 47 39
52 50 41
50 53 43
48 50 44
48 49 44
50 49 41
53 48 39
56 52 42
55 54 41
56 56 41
54 58 40
52 59 36
52 58 40
51 57 43
51 59 40
48 59 38
52 56 41
56 60 38
52 63 36
51 59 35
49 62 35
51 62 31
55 65 29
57 68 28
55 66 31
52 62 31
55 59 30
51 57 34
54 53 35
53 54 35
52 54 31
53 58 27
50 58 26
48 59 22
50 60 25
47 61 22
44 64 22
47 61 23
49 65 27
52 65 31
48 69 29
47 67 26
50 69 24
51 70 28
50 71 30
51 67 31
54 68 27
57 69 27
61 73 30
61 69 31
57 71 27
61 71 26
64 69 23
64 67 23
68 66 25
65 65 29
62 66 28
60 70 30
60 71 34
57 69 34
56 69 38
58 69 40
60 68 44
64 67 46
66 71 47
65 73 51
66 69 53
68 69 57
68 71 53
72 70 51
71 70 48
71 66 50
70 69 51
69 69 54
70 69 57
70 71 59
66 71 57
63 68 55
61 66 53
57 65 53
55 69 55
57 69 58
53 69 58
49 73 59
49 69 61
46 67 62
46 64 64
47 66 63
47 69 63
50 66 61
51 69 59
53 71 58
52 73 55
48 71 51
50 67 53
51 71 53
50 68 57
52 72 58
55 69 61
57 66 58
54 65 62
52 69 59
56 67 60
58 64 62
59 61 66
59 59 68
63 58 68
59 54 64
58 58 64
55 58 61
54 55 61
58 54 61
57 56 60
61 58 60
64 56 59
68 57 58
65 53 54
61 55 55
57 59 51
56 62 53
57 62 51
55 65 54
58 65 55
60 62 58
62 61 54
63 57 52
60 56 54
59 59 50
55 61 46
59 60 42
58 62 41
61 64 42
57 62 41
54 60 37
