38 42 48
37 46 44
34 49 41
35 51 40
31 49 37
29 46 39
31 42 37
35 42 36
36 38 34
33 35 35
30 33 34
30 34 33
32 30 35
35 32 38
32 31 37
31 35 37
31 34 40
33 36 41
30 37 45
30 40 44
32 40 46
33 40 45
37 40 41
36 43 39
35 42 35
34 44 37
33 46 41
29 44 44
29 42 47
25 38 49
29 42 48
33 43 52
37 39 48
33 42 47
30 43 51
33 41 53
37 40 52
38 37 55
40 34 54
42 33 57
38 35 54
40 34 50
39 36 53
37 36 56
34 37 60
37 41 60
38 38 56
38 35 57
36 34 53
40 38 54
38 38 54
39 39 56
41 42 52
44 40 54
46 42 55
50 46 59
54 49 60
51 46 61
54 42 59
57 46 60
55 50 64
54 49 64
55 51 62
51 51 63
47 50 65
47 47 61
49 44 63
46 43 64
47 45 64
49 41 61
48 41 59
44 44 60
42 43 61
42 44 61
42 45 64
45 42 63
43 41 67
43 44 67
47 42 65
51 44 62
50 45 61
52 41 64
56 37 61
54 40 61
57 40 64
54 39 65
57 40 64
56 38 68
55 42 69
52 46 67
51 48 70
51 52 74
49 55 76
47 57 80
45 60 78
49 56 82
46 58 84
48 62 81
47 58 78
46 58 78
48 54 78
47 55 75
50 55 79
47 56 78
47 57 75
44 55 72
48 51 69
48 52 68
44 50 69
44 49 71
43 51 70
39 47 70
43 51 69
43 55 69
39 57 71
40 60 69
41 61 66
37 58 69
40 58 65
40 57 63
44 56 66
44 55 66
44 57 66
40 58 64
38 57 62
35 60 62
32 59 65
34 61 64
31 64 62
29 66 65
28 66 62
24 68 58
24 70 60
27 66 56
27 67 57
28 65 59
31 67 58
27 69 61
31 67 59
30 65 62
33 63 62
33 67 62
31 65 60
34 66 64
35 62 60
35 58 57
37 55 57
35 52 53
33 56 54
37 57 51
33 60 54
34 62 56
37 64 57
39 62 55
37 64 53
34 60 53
31 59 50
27 62 48
24 66 45
28 62 48
28 64 49
27 61 51
25 64 52
24 66 55
25 65 56
25 64 53
24 62 50
21 62 46
22 61 47
20 59 43
24 55 39
20 56 38
22 55 34
24 59 35
22 62 35
22 63 38
20 67 34
20 64 35
18 61 33
18 64 36
16 61 37
12 62 41
14 63 42
17 63 45
15 65 44
17 61 40
17 58 41
21 61 39
18 65 41
17 65 41
16 69 42
15 70 45
19 70 47
19 69 45
19 73 44
21 76 40
20 76 36
21 74 35
25 76 32
29 72 33
27 74 35
28 77 31
27 80 31
29 82 31
28 79 33
31 79 30
29 81 26
33 78 23
30 81 19
27 82 19
24 82 16
25 80 14
23 79 11
24 83 10
28 83 8
28 87 8
25 89 4
28 85 8
31 87 9
30 88 12
28 91 8
26 91 9
22 87 13
21 91 12
19 89 16
20 87 15
24 88 18
23 86 14
23 89 10
23 91 14
24 91 10
25 94 7
21 96 5
20 100 2
18 102 2
14 106 4
10 110 4
8 111 6
8 111 10
6 115 10
2 115 7
1 118 9
2 116 8
4 112 5
0 108 9
1 110 5
4 109 1
1 107 5
2 110 4
0 107 3
2 103 0
1 104 3
2 107 6
6 111 7
9 113 11
8 110 8
8 113 4
5 115 7
8 118 6
4 119 10
6 116 11
6 117 8
6 114 10
5 111 10
5 109 6
7 108 6
6 109 2
10 110 2
13 112 4
9 116 3
13 115 3
16 114 4
18 113 2
21 114 1
23 112 5
20 114 5
21 113 4
17 110 1
13 110 2
11 111 0
7 111 2
9 109 5
5 107 5
7 109 2
5 106 2
7 103 5
5 106 8
8 103 5
4 107 9
0 103 9
2 106 11
1 106 9
0 103 9
3 100 9
6 98 8
5 99 12
6 102 14
4 99 18
0 98 14
1 100 17
2 100 21
2 97 22
5 99 18
4 95 15
6 97 11
5 94 11
6 91 14
5 88 10
4 85 13
6 88 11
10 90 15
8 90 11
12 88 9
16 88 12
20 88 16
21 89 14
18 86 13
14 86 17
11 82 18
8 86 15
4 90 12
2 87 14
2 88 14
2 86 13
5 85 10
8 82 14
11 80 15
10 79 17
14 75 13
17 78 11
16 75 14
13 71 14
14 70 17
10 72 13
7 71 12
7 75 9
7 74 11
11 74 9
11 75 13
12 79 17
8 78 15
5 76 13
6 79 17
10 75 15
12 71 17
13 68 15
10 70 17
8 69 16
6 68 14
8 72 14
7 70 13
10 73 15
10 70 17
8 70 19
4 72 16
1 74 15
5 72 14
1 76 13
2 80 14
1 76 16
5 79 15
6 78 17
10 75 19
14 72 18
14 72 14
10 75 17
12 77 21
8 75 24
11 74 20
14 70 22
11 73 24
15 71 20
14 67 23
13 69 20
10 66 22
8 67 21
10 71 20
6 70 16
2 71 14
1 75 10
5 72 11
6 73 12
4 74 16
2 74 15
2 71 15
0 67 18
2 66 18
3 70 17
3 71 15
0 67 16
0 70 16
2 66 15
4 63 17
4 62 14
4 60 18
1 63 14
0 63 16
0 66 12
0 68 12
0 72 9
4 68 6
6 65 7
3 62 4
6 61 7
4 57 8
3 54 8
5 54 8
1 54 11
1 54 13
4 55 10
8 55 6
8 54 10
8 55 13
11 56 14
14 54 12
10 52 15
11 53 11
11 57 10
10 56 14
13 60 16
17 61 13
14 63 13
15 62 16
13 62 13
16 61 9
18 61 9
16 63 13
15 63 12
19 63 9
18 63 10
14 63 12
18 63 9
15 63 6
11 67 4
13 65 7
9 61 4
7 57 2
5 61 2
9 61 2
7 58 2
4 54 2
0 57 1
3 57 1
7 57 2
4 57 2
5 54 5
2 56 5
2 52 2
2 56 1
2 52 2
5 55 0
