41 29 50
41 26 49
44 30 51
44 30 47
44 29 43
41 28 44
42 27 41
38 25 38
40 28 42
40 30 45
39 27 43
38 31 45
42 35 44
39 33 48
37 35 46
39 31 43
41 28 44
42 25 40
41 23 40
45 19 42
46 15 39
47 17 41
43 19 45
40 23 46
40 22 50
42 23 49
46 22 48
43 26 47
39 26 45
38 25 44
37 22 43
39 26 42
40 28 43
38 30 39
41 34 42
41 34 39
38 35 36
38 31 33
42 34 31
44 33 27
43 34 30
44 30 27
41 34 31
40 37 35
43 38 38
46 37 38
45 35 39
45 33 37
46 37 40
45 41 42
44 40 38
45 40 36
47 43 39
49 43 39
52 43 37
51 45 40
55 46 37
57 43 33
53 43 34
53 47 36
50 43 38
51 47 41
55 43 44
58 39 46
56 38 46
60 35 43
62 37 39
58 41 41
58 44 44
62 46 42
65 46 44
67 46 46
66 49 45
63 46 46
60 42 48
57 46 46
56 43 46
59 42 44
62 43 41
66 47 44
69 44 44
67 41 47
64 44 49
68 48 53
72 51 49
70 53 47
66 51 48
62 49 49
66 53 50
69 54 49
67 51 49
68 49 52
64 49 51
65 45 48
65 41 52
64 43 56
64 46 52
68 42 54
69 41 56
66 45 52
63 49 50
59 52 49
61 56 45
65 53 47
65 54 47
67 53 49
66 51 50
67 47 51
66 50 53
62 50 49
66 50 50
69 51 46
67 47 42
63 43 44
59 43 41
60 40 37
64 40 38
64 39 36
62 37 35
63 38 37
65 39 39
69 39 38
68 39 35
68 40 38
65 38 36
69 42 40
73 39 44
72 38 47
74 40 49
73 41 51
69 42 51
68 41 52
69 40 48
70 43 45
71 47 46
67 45 43
66 41 39
62 42 38
62 44 35
63 41 36
66 44 36
66 46 35
64 43 34
64 41 33
62 40 29
66 37 29
63 39 32
60 37 36
62 39 40
61 43 39
61 41 41
65 39 41
66 36 43
63 34 40
63 31 42
64 32 44
62 29 43
59 28 40
59 30 37
55 29 36
58 32 35
59 36 37
56 33 40
57 35 43
55 33 39
53 29 39
52 25 39
53 26 43
53 30 45
53 30 42
54 28 38
56 32 41
59 36 43
62 33 46
65 32 48
68 35 48
66 31 51
67 35 50
64 38 49
64 41 49
68 42 46
70 43 49
73 45 52
69 41 53
66 42 49
70 42 53
74 38 50
73 35 51
75 36 50
79 34 48
80 33 52
80 29 55
81 31 55
80 32 54
83 33 50
83 34 49
79 33 45
81 35 47
79 32 51
80 32 51
83 36 53
82 35 50
86 31 50
87 32 54
91 33 52
91 37 50
89 33 52
92 36 53
90 39 52
86 38 55
88 37 52
89 40 54
86 38 53
83 38 55
85 38 54
86 39 51
86 35 52
90 33 53
91 30 54
95 29 50
92 26 47
88 28 49
87 31 50
86 29 46
87 33 48
90 36 44
91 34 47
93 31 43
89 32 45
90 32 43
90 36 41
87 38 43
83 42 46
87 41 50
84 41 46
81 43 46
82 44 42
80 44 40
80 46 40
82 48 40
80 48 43
78 45 42
75 49 38
77 51 42
78 48 44
80 50 41
78 52 39
78 50 36
80 50 33
84 46 34
80 43 33
76 40 29
72 37 27
68 36 30
65 33 29
67 30 26
63 26 28
64 25 30
61 21 28
60 21 28
63 20 25
66 22 25
62 19 29
66 21 30
62 19 27
65 18 30
62 17 26
62 20 23
63 18 20
66 20 17
62 19 14
66 22 12
69 24 10
67 20 12
67 17 12
67 19 9
64 19 7
62 21 8
62 17 10
65 17 11
64 17 14
62 18 12
62 22 8
58 21 7
60 22 9
61 19 12
62 22 11
65 19 8
66 19 12
62 23 8
61 25 11
65 23 14
61 24 17
62 27 18
62 27 22
58 30 26
56 32 27
60 36 27
58 33 28
60 30 27
64 34 23
64 30 24
62 30 20
61 33 23
64 30 23
60 34 25
58 36 29
56 32 30
55 35 26
59 36 30
56 39 26
54 42 25
56 43 23
55 45 22
54 43 24
50 44 27
50 43 30
53 46 26
52 43 25
48 43 28
49 47 32
47 51 33
44 48 34
41 50 35
40 54 37
41 56 34
38 57 31
34 57 27
35 53 27
36 49 26
38 48 24
34 44 27
30 41 28
31 41 24
31 45 27
32 45 25
31 49 21
32 49 19
28 50 15
30 54 11
32 51 13
30 48 10
28 44 6
24 45 5
27 45 6
31 45 2
32 43 4
28 44 4
28 40 0
29 40 2
25 44 2
27 47 1
24 48 3
21 47 6
18 48 7
19 46 6
20 48 6
23 44 4
23 44 8
27 48 4
27 45 7
29 46 8
26 44 7
23 47 11
26 49 7
29 51 3
27 52 4
27 55 6
29 51 8
30 54 6
26 52 4
25 52 4
26 53 7
30 49 9
30 46 11
33 48 15
33 50 12
36 53 12
36 55 16
36 55 16
37 55 17
37 57 13
41 56 13
38 53 15
42 50 14
45 47 10
42 50 12
45 48 12
43 49 8
39 49 10
38 48 8
36 49 9
38 48 13
38 44 15
35 41 13
39 43 13
40 39 13
44 42 13
45 39 10
44 36 6
45 34 8
43 30 6
44 27 6
40 25 3
36 23 5
35 19 6
34 18 5
34 14 1
38 16 5
38 19 2
41 22 2
37 26 3
39 23 2
40 20 3
39 24 7
40 25 10
42 23 6
40 23 5
42 23 8
43 27 4
47 31 3
49 35 2
53 36 3
51 37 2
52 41 3
50 41 2
52 44 2
54 48 3
57 52 4
61 53 3
58 53 2
59 49 3
59 48 2
62 52 4
63 53 8
65 53 10
66 55 11
69 54 14
73 55 14
70 52 18
68 53 22
71 53 20
75 52 24
79 53 21
77 53 18
81 51 18
82 51 14
78 52 18
82 56 19
79 55 15
78 57 12
74 55 16
71 56 15
70 57 14
72 55 18
74 56 17
76 52 21
75 52 20
73 52 20
76 52 17
79 55 18
78 52 18
80 49 18
84 53 14
84 51 18
87 50 19
85 54 15
