34 30 39
30 30 37
30 31 35
27 31 37
26 31 38
27 33 42
25 29 45
25 32 43
21 35 43
21 33 42
23 31 42
20 31 45
17 31 49
13 33 47
10 35 47
11 39 43
9 38 41
10 38 43
13 39 45
14 40 46
17 38 45
20 36 45
20 33 47
17 31 43
13 30 42
11 27 44
14 25 43
11 29 39
12 33 37
16 32 35
12 28 34
9 26 33
10 28 34
14 27 35
16 31 34
14 32 31
14 31 34
18 32 36
17 32 38
17 30 39
16 34 40
19 31 39
15 28 37
14 31 40
10 29 44
12 27 45
11 30 49
15 32 48
17 31 45
16 31 42
14 31 41
11 30 45
13 33 46
9 36 48
11 35 52
8 36 48
6 39 45
4 42 42
0 38 46
2 36 50
6 32 54
6 35 51
8 38 53
8 42 52
12 40 50
14 40 50
15 37 52
14 36 54
14 38 57
14 35 56
12 39 59
15 35 61
19 36 64
15 32 65
14 36 66
12 32 68
14 31 65
18 35 66
17 32 68
15 32 67
14 31 65
10 28 66
9 28 62
7 32 59
4 29 58
5 31 58
7 35 62
9 39 62
11 43 64
10 47 65
6 44 63
3 48 60
2 51 62
4 49 59
5 45 56
6 41 54
8 37 58
10 39 54
8 35 57
8 31 53
7 32 50
4 33 53
5 37 56
1 35 53
4 38 52
7 39 50
5 39 47
3 39 46
4 35 47
8 35 50
12 31 46
15 30 48
12 31 50
16 31 46
14 35 45
18 31 45
14 27 42
10 23 39
14 19 39
15 18 35
13 19 39
11 21 35
7 23 38
5 25 38
7 29 34
11 26 33
7 30 30
5 26 30
8 23 33
7 21 37
11 22 39
10 20 40
6 18 42
9 18 42
13 18 40
17 17 38
15 18 41
13 15 42
13 15 42
13 18 42
17 19 40
15 16 39
16 20 40
14 22 44
16 20 43
15 24 41
14 27 41
11 29 38
8 32 37
6 28 37
4 24 39
5 20 40
9 18 44
8 16 48
11 16 49
8 20 48
11 22 52
14 22 55
17 19 56
13 18 58
17 19 61
14 21 65
16 17 67
14 14 64
16 14 60
20 12 63
21 15 60
21 19 62
21 23 66
17 22 63
19 22 65
