52 37 40
51 33 36
48 34 35
51 34 37
54 37 34
52 35 32
54 35 35
56 39 31
60 37 29
61 40 32
61 36 28
65 38 24
61 38 25
63 41 27
63 43 25
63 44 25
63 48 25
61 46 29
63 43 25
64 46 26
65 45 29
63 49 31
60 47 32
61 51 32
59 47 31
62 45 28
63 41 28
59 37 24
58 35 24
61 39 28
64 36 30
66 39 34
62 41 37
61 45 37
57 48 41
59 50 44
57 53 45
59 57 44
56 53 40
56 57 41
59 55 45
61 59 47
65 60 48
68 60 48
68 61 52
65 60 52
68 59 51
66 57 52
65 58 56
61 55 56
60 54 58
57 54 62
56 51 65
58 48 63
58 44 63
62 42 65
60 41 61
57 42 61
61 38 59
61 36 57
58 33 58
58 37 57
57 33 60
54 33 58
56 32 56
54 31 60
52 30 60
52 27 62
53 27 61
57 31 59
60 35 55
58 33 52
55 34 53
51 38 54
55 34 55
52 35 58
55 32 54
59 28 55
55 25 51
58 26 49
57 28 51
60 32 52
63 28 55
66 26 58
69 30 59
67 32 58
70 28 58
67 24 61
69 24 58
69 22 62
73 21 63
77 21 63
81 25 61
83 21 63
86 17 61
85 19 58
87 22 57
84 26 61
88 22 58
87 24 57
87 22 59
83 18 61
85 18 57
84 17 58
81 16 56
85 19 60
81 19 61
82 21 65
78 19 69
74 17 65
77 17 64
76 16 60
72 15 59
75 11 58
77 8 54
78 8 56
77 7 53
75 10 53
76 7 53
77 5 57
79 4 58
79 5 58
77 1 55
79 2 51
78 2 47
74 3 51
70 5 55
71 9 54
72 8 58
73 6 58
73 6 59
74 9 58
72 7 59
68 8 57
66 5 53
68 2 54
66 1 56
67 2 55
70 2 51
67 6 55
69 4 51
71 6 53
67 4 55
67 1 54
66 2 54
63 4 53
64 1 54
62 4 51
58 7 51
54 3 54
58 7 50
54 4 50
52 0 52
50 2 55
49 6 55
46 9 57
46 9 61
45 13 60
45 11 61
43 15 61
41 12 57
44 8 57
43 11 55
40 13 56
42 12 60
38 8 59
40 6 62
42 2 58
41 6 59
43 8 59
41 5 62
39 6 61
36 10 61
34 13 59
37 17 61
36 13 64
37 16 68
33 14 71
34 12 74
38 14 76
36 17 79
32 21 76
36 25 74
39 28 77
37 27 77
34 30 80
31 30 77
30 30 80
29 29 82
31 32 81
31 36 83
28 36 83
32 36 86
35 39 85
31 42 83
31 43 85
29 44 81
29 48 84
30 46 85
32 43 87
31 43 85
30 44 82
26 44 79
29 42 78
26 40 79
26 42 77
29 38 80
32 35 81
36 33 82
37 33 84
39 33 83
41 37 81
41 33 80
41 30 80
39 30 82
39 32 84
40 31 85
44 35 81
45 32 82
42 32 83
41 33 87
43 36 90
43 36 86
39 33 85
35 37 81
35 35 80
35 33 80
34 31 83
31 27 84
30 28 87
30 31 88
31 35 89
33 32 91
29 33 91
25 36 92
22 35 90
24 33 88
25 29 90
24 33 91
26 31 95
24 29 99
28 26 99
29 25 98
28 28 95
25 29 96
26 31 96
23 35 93
23 39 94
23 39 90
22 36 88
25 35 86
24 35 90
20 38 88
20 35 84
19 39 81
18 35 81
16 31 79
17 31 79
13 31 79
15 33 82
16 36 85
19 40 82
18 44 81
14 41 82
10 44 78
12 40 79
16 36 78
13 32 76
17 29 78
16 27 79
19 27 82
18 24 85
18 22 84
18 24 80
17 28 76
20 29 80
20 29 77
16 30 78
17 29 75
20 29 78
24 29 82
22 33 80
19 34 78
23 31 74
20 33 73
16 35 70
17 38 68
20 41 69
23 39 66
20 39 69
22 36 65
25 38 62
29 36 64
31 35 66
33 38 64
31 34 64
32 36 62
32 34 64
28 37 64
27 34 61
26 38 64
27 40 61
28 36 63
29 35 66
32 38 65
30 35 61
26 33 60
23 33 61
21 35 64
17 35 62
17 39 62
13 36 62
15 40 60
17 41 59
20 37 62
24 39 63
25 42 67
26 41 64
27 44 64
25 45 61
29 43 59
29 42 63
31 45 67
29 44 67
25 43 71
23 40 74
22 37 71
19 38 70
21 40 70
19 40 71
15 38 74
15 42 77
12 45 77
14 41 78
12 44 79
13 48 77
10 45 73
6 47 77
2 50 75
2 47 72
5 47 71
8 50 69
7 46 73
9 46 69
11 47 65
13 45 62
12 46 62
10 47 62
11 43 61
14 40 64
