39 43 46
37 41 43
40 40 47
41 41 46
38 42 43
41 39 45
42 36 46
41 40 47
37 39 48
34 38 46
37 35 49
37 38 48
34 37 46
34 41 48
31 39 49
27 37 51
28 33 53
24 34 54
22 37 56
24 33 57
27 32 56
30 33 55
30 37 55
27 35 54
25 31 52
21 32 53
19 28 54
22 32 50
24 32 54
20 34 54
18 35 56
16 34 52
19 31 49
23 31 49
22 31 53
18 28 51
21 26 49
17 23 51
14 25 51
12 26 47
8 28 44
9 31 42
6 31 42
4 28 45
6 24 43
8 22 41
10 19 45
13 20 41
12 23 40
16 23 43
19 27 44
17 31 43
20 28 47
23 31 45
27 30 47
31 28 47
33 30 45
32 30 45
31 30 47
31 31 50
33 27 54
30 24 56
31 27 55
28 29 58
25 28 54
29 25 56
31 26 52
32 25 50
29 28 54
28 28 53
27 27 50
23 31 49
24 28 45
20 31 49
16 29 51
14 32 54
16 36 54
15 39 58
12 38 55
11 40 56
8 37 55
5 33 56
1 32 56
3 33 54
3 29 55
5 33 58
5 36 61
7 34 64
4 31 68
7 35 65
5 36 62
6 39 65
8 42 67
9 38 69
10 35 70
14 33 73
17 36 75
20 36 73
19 36 72
18 39 69
15 41 67
17 41 68
18 39 67
19 41 71
16 41 71
18 38 71
20 42 72
21 41 68
17 45 67
20 43 69
20 44 72
17 41 72
17 41 74
14 43 71
14 46 74
16 42 71
16 43 74
14 45 71
16 49 70
16 51 69
17 54 71
16 54 75
14 50 74
17 54 70
18 53 68
19 52 64
18 49 65
20 53 65
17 55 65
13 57 66
9 60 65
7 64 65
6 64 69
6 67 71
7 70 71
10 72 71
11 70 74
12 66 72
16 63 69
20 60 72
16 61 72
14 64 75
13 64 75
9 66 78
11 64 76
11 67 74
8 70 75
12 68 79
10 71 75
13 69 78
12 67 75
16 67 79
16 63 79
19 59 75
15 62 77
19 65 80
22 66 78
25 62 77
28 62 79
30 66 80
33 69 82
36 67 82
32 66 85
31 68 83
30 69 84
32 72 85
33 68 85
30 67 86
33 65 82
29 66 82
31 70 84
30 73 87
26 71 86
26 75 87
22 78 89
20 82 88
20 85 85
19 81 88
15 78 90
13 75 86
14 72 90
17 68 88
15 72 89
12 76 86
16 76 87
20 73 83
18 75 80
21 77 80
19 80 77
22 76 81
19 74 78
15 70 75
19 66 72
21 69 68
19 72 71
20 69 67
16 72 70
19 76 73
16 77 69
16 79 72
17 83 74
15 81 72
17 85 70
19 86 70
18 88 66
14 88 70
10 89 73
7 86 77
5 84 78
6 85 80
4 85 78
3 83 75
2 81 78
3 83 74
5 83 74
6 84 73
3 85 75
6 81 72
2 82 68
5 85 68
8 84 69
8 85 70
6 86 68
5 83 64
2 80 68
2 76 64
4 72 67
6 69 70
10 70 66
9 74 70
9 71 74
13 70 72
16 73 68
13 72 72
9 73 69
10 76 68
13 76 71
14 75 71
17 78 70
16 82 72
17 81 70
13 83 68
10 80 66
8 82 65
6 86 65
3 87 61
0 83 62
2 82 63
2 86 67
3 82 64
2 82 64
6 78 66
9 74 68
8 77 70
6 79 72
5 77 69
5 81 71
3 78 75
3 80 76
4 80 77
6 80 76
2 79 80
6 82 81
3 79 83
2 83 85
4 79 86
2 76 89
1 74 85
0 75 82
2 75 82
0 74 83
2 72 82
4 71 83
1 70 83
2 73 79
4 77 83
6 73 81
8 70 81
11 68 81
10 66 77
13 66 73
9 68 71
5 71 68
2 71 64
0 71 62
2 71 59
2 72 60
2 73 62
5 72 66
6 70 69
9 68 72
6 65 69
10 61 72
9 62 70
8 60 71
7 64 72
5 68 69
6 65 67
9 63 66
13 60 62
15 57 66
18 55 69
16 56 65
13 57 64
13 59 68
9 55 65
6 54 68
5 57 67
6 56 68
6 55 66
4 58 62
3 58 66
2 55 66
3 59 67
4 62 70
2 61 70
6 62 69
8 59 70
12 62 69
10 59 65
14 58 64
10 57 63
9 53 60
12 52 56
8 49 55
5 52 51
2 53 51
6 54 50
8 58 48
4 60 51
7 59 51
10 59 55
7 62 55
4 66 58
8 62 55
11 58 59
12 56 55
16 54 54
19 56 57
21 56 55
23 58 59
26 57 61
23 59 65
23 60 66
25 61 62
29 63 66
32 64 69
31 67 68
29 65 65
27 62 66
26 63 62
22 62 61
18 61 63
22 65 64
24 69 63
28 69 62
24 69 66
26 71 66
24 70 64
22 70 66
24 74 68
26 71 64
30 73 68
32 70 66
35 70 68
37 69 67
34 67 63
31 63 66
35 64 69
34 65 72
31 65 69
30 68 67
29 68 63
30 68 66
33 66 70
37 65 70
41 64 72
43 68 76
41 67 74
43 66 75
44 67 76
42 66 72
43 62 73
40 63 76
41 59 77
42 63 75
38 61 72
34 58 69
35 58 68
38 60 65
42 62 66
39 66 65
40 69 62
41 65 61
37 61 60
38 57 63
34 55 59
32 53 58
29 54 57
32 58 54
32 57 57
28 55 54
30 52 52
30 54 51
28 57 54
25 58 56
26 58 60
25 56 63
23 58 61
19 62 60
15 64 62
17 63 66
16 59 67
15 61 69
18 59 66
21 55 65
19 55 62
17 59 65
21 58 61
25 57 63
23 56 66
22 54 69
25 57 65
28 54 63
29 53 65
30 49 67
34 48 68
33 49 71
30 46 73
32 44 71
30 43 67
27 44 67
31 48 63
28 45 64
29 49 60
27 49 57
23 48 53
19 48 49
23 47 49
27 47 47
26 43 51
24 46 52
21 49 56
