39 30 36
35 30 36
31 26 33
30 22 36
31 26 36
35 28 36
37 26 36
40 28 34
36 26 33
32 22 32
29 22 30
33 20 28
37 18 25
35 22 25
31 24 26
31 28 25
33 24 21
35 27 22
37 29 20
40 25 19
37 21 23
38 19 19
38 19 17
41 21 19
43 17 16
43 18 17
44 20 13
44 22 14
45 22 12
43 19 16
44 22 20
44 26 24
45 27 22
49 26 23
52 28 21
53 32 18
57 28 19
54 28 23
57 28 21
53 24 20
55 23 22
57 23 23
60 25 27
62 26 25
61 30 25
57 27 29
53 23 26
49 21 25
48 18 25
52 18 23
54 18 27
51 19 29
50 21 29
50 23 32
48 25 33
51 27 29
51 29 31
47 28 35
51 30 31
52 33 27
55 36 26
57 39 27
55 42 24
53 38 21
50 41 20
47 40 20
46 38 24
43 34 24
46 35 23
48 39 20
46 38 21
45 39 20
45 43 18
41 47 17
39 50 13
38 51 14
34 52 12
30 50 16
30 52 12
32 54 10
32 50 7
28 51 8
28 48 8
27 52 12
31 50 16
29 47 14
25 46 10
22 47 8
18 47 8
21 46 10
17 42 9
16 43 13
19 44 10
19 43 8
22 43 11
23 41 12
25 37 8
26 33 10
28 31 11
31 28 7
31 25 5
34 21 1
38 19 2
37 23 5
36 23 3
32 26 4
35 27 3
34 30 6
34 34 4
38 35 8
37 39 12
41 37 14
42 36 11
39 40 9
38 39 7
42 38 7
46 39 8
48 43 8
46 39 8
43 43 5
41 42 8
38 46 6
35 44 3
38 47 6
34 49 5
33 45 4
32 45 8
31 47 11
34 48 11
35 49 7
35 49 6
33 52 4
34 56 0
33 52 0
32 54 2
31 54 2
28 50 2
28 49 2
26 53 2
30 52 4
28 53 0
30 56 3
33 58 2
29 58 6
28 57 6
28 57 7
25 59 5
25 61 3
26 64 3
22 62 0
25 65 4
26 63 1
24 67 2
28 66 5
27 66 3
24 65 5
20 61 7
16 62 10
20 66 10
21 70 6
23 66 5
27 63 9
27 66 11
26 65 14
24 65 12
21 66 9
17 65 9
18 69 9
21 70 7
22 67 8
22 65 12
19 63 8
18 59 6
21 57 4
22 61 1
19 65 0
17 68 3
18 72 2
16 76 1
13 73 2
16 76 2
14 79 2
10 83 3
11 87 0
11 83 2
9 79 4
11 80 1
8 76 5
9 79 4
11 78 2
9 77 3
12 81 5
10 80 1
12 82 2
9 78 2
13 81 2
13 81 0
12 78 3
13 74 4
11 77 6
10 77 5
6 75 6
5 79 8
3 83 9
3 86 9
4 83 5
0 87 5
0 88 8
1 86 4
3 84 4
7 86 1
6 87 2
7 87 0
3 84 1
4 83 4
2 82 0
3 85 4
0 89 1
2 93 2
4 94 3
4 93 0
7 89 2
3 92 4
6 96 6
9 98 9
13 95 12
16 92 11
13 89 12
13 88 9
14 90 7
10 93 8
12 91 11
11 90 7
8 94 9
11 91 11
8 90 12
9 90 12
13 92 15
12 88 12
11 91 10
13 93 14
12 90 18
12 88 14
12 84 10
8 85 12
11 88 12
8 90 11
12 90 8
13 89 4
15 86 1
12 87 3
10 90 4
13 88 1
17 86 0
13 83 3
17 85 0
18 82 3
15 82 7
18 80 10
17 78 12
15 77 13
15 81 15
17 85 13
21 85 11
21 85 8
18 85 7
15 82 5
19 84 3
19 81 2
15 82 2
11 78 3
12 79 7
9 81 9
12 80 9
11 81 8
7 79 11
6 78 14
2 76 14
2 80 17
3 83 18
6 79 19
6 77 18
7 73 22
10 70 20
10 70 23
14 72 27
12 76 30
16 78 34
15 77 38
12 76 35
11 80 32
14 82 34
14 86 37
16 87 40
15 85 40
14 88 36
12 85 39
9 81 40
13 85 36
13 81 39
11 80 42
13 82 44
9 79 43
9 82 46
9 82 47
5 80 46
9 84 47
9 85 45
8 89 41
5 91 45
4 91 49
7 89 49
8 92 47
9 91 43
5 91 45
8 91 47
6 92 50
4 94 49
5 92 48
6 88 52
4 86 52
6 88 54
8 88 53
10 89 57
11 89 60
11 92 61
9 88 57
7 89 54
7 89 51
6 93 51
2 93 55
0 92 55
3 91 51
7 91 50
5 91 50
5 91 52
2 88 55
4 88 56
8 87 58
6 84 59
4 88 56
0 84 52
2 88 54
2 89 53
2 85 55
2 87 55
5 88 52
1 85 54
2 84 51
6 83 47
2 86 49
1 90 45
2 87 44
5 88 43
9 86 41
6 82 44
8 83 46
9 83 46
5 83 42
2 80 44
0 77 44
4 73 43
3 72 40
2 73 36
5 76 39
8 74 37
12 71 41
11 67 39
10 67 37
11 71 41
7 69 40
10 70 40
6 68 42
3 70 43
1 70 45
2 69 48
2 69 50
1 69 50
2 66 52
4 66 49
6 65 45
7 69 44
4 67 43
0 67 42
2 71 44
2 72 44
2 71 48
4 75 51
8 76 47
4 75 48
3 76 49
0 73 46
4 69 49
6 67 52
5 68 54
3 65 54
0 65 57
4 64 61
